Entity,Code,Year,Annual CO₂ emissions from coal (per capita)
Armenia,ARM,1946,0.32419273
Armenia,ARM,1947,0.38339183
Armenia,ARM,1948,0.39062378
Armenia,ARM,1949,0.4323742
Armenia,ARM,1950,0.4678349
Armenia,ARM,1951,0.4948211
Armenia,ARM,1952,0.5000021
Armenia,ARM,1953,0.49933314
Armenia,ARM,1954,0.5229316
Armenia,ARM,1955,0.56232363
Armenia,ARM,1956,0.5667366
Armenia,ARM,1957,0.5684658
Armenia,ARM,1958,0.5437903
Armenia,ARM,1959,0.51899153
Armenia,ARM,1960,0.4816522
Armenia,ARM,1961,0.4361952
Armenia,ARM,1962,0.39852518
Armenia,ARM,1963,0.38983202
Armenia,ARM,1964,0.38024703
Armenia,ARM,1965,0.37483278
Armenia,ARM,1966,0.37101376
Armenia,ARM,1967,0.35436362
Armenia,ARM,1968,0.33311677
Armenia,ARM,1969,0.32435971
Armenia,ARM,1970,0.3409652
Armenia,ARM,1971,0.33196297
Armenia,ARM,1972,0.33102375
Armenia,ARM,1973,0.32160664
Armenia,ARM,1974,0.30952317
Armenia,ARM,1975,0.30903518
Armenia,ARM,1976,0.30759344
Armenia,ARM,1977,0.30001342
Armenia,ARM,1978,0.28293338
Armenia,ARM,1979,0.27733624
Armenia,ARM,1980,0.29162443
Armenia,ARM,1981,0.2533347
Armenia,ARM,1982,0.25443032
Armenia,ARM,1983,0.24867517
Armenia,ARM,1984,0.24388681
Armenia,ARM,1985,0.28181735
Armenia,ARM,1986,0.30000967
Armenia,ARM,1987,0.2962075
Armenia,ARM,1988,0.25767013
Armenia,ARM,1989,0.23678203
Armenia,ARM,1990,0.19543739
Armenia,ARM,1991,0.1671247
Armenia,ARM,1992,0.10463091
Armenia,ARM,1993,0.0021251896
Armenia,ARM,1994,0.02831345
Armenia,ARM,1995,0.002215513
Armenia,ARM,1996,0.0044700126
Armenia,ARM,1997,0.0045146896
Armenia,ARM,1998,0.0045630233
Armenia,ARM,1999,0.0023136556
Armenia,ARM,2000,0
Armenia,ARM,2001,0
Armenia,ARM,2002,0.015569263
Armenia,ARM,2003,0.024113385
Armenia,ARM,2004,0
Armenia,ARM,2005,0
Armenia,ARM,2006,0.001225266
Armenia,ARM,2007,0.002465019
Armenia,ARM,2008,0.002475679
Armenia,ARM,2009,0.0012429053
Armenia,ARM,2010,0.0025000998
Armenia,ARM,2011,0.0025067825
Armenia,ARM,2012,0.0025074175
Armenia,ARM,2013,0.0012530256
Armenia,ARM,2014,0.0012530655
Armenia,ARM,2015,0.0012542881
Armenia,ARM,2016,0.00125634
Armenia,ARM,2017,0.0012569615
Armenia,ARM,2018,0.0012591191
Armenia,ARM,2019,0.0037851566
Armenia,ARM,2020,0.010144962
Armenia,ARM,2021,0.015318051
Armenia,ARM,2022,0.015262003
Armenia,ARM,2023,0.0137528125
Armenia,ARM,2024,0.01543222
Aruba,ABW,1930,0
Aruba,ABW,1940,0
Aruba,ABW,1950,0
Aruba,ABW,1951,0
Aruba,ABW,1952,0
Aruba,ABW,1953,0
Aruba,ABW,1954,0
Aruba,ABW,1955,0
Aruba,ABW,1956,0
Aruba,ABW,1957,0
Aruba,ABW,1958,0
Aruba,ABW,1959,0
Aruba,ABW,1960,0
Aruba,ABW,1961,0
Aruba,ABW,1962,0
Aruba,ABW,1963,0
Aruba,ABW,1964,0
Aruba,ABW,1965,0
Aruba,ABW,1966,0
Aruba,ABW,1967,0
Aruba,ABW,1968,0
Aruba,ABW,1969,0
Aruba,ABW,1970,0
Aruba,ABW,1971,0
Aruba,ABW,1972,0
Aruba,ABW,1973,0
Aruba,ABW,1974,0
Aruba,ABW,1975,0
Aruba,ABW,1976,0
Aruba,ABW,1977,0
Aruba,ABW,1978,0
Aruba,ABW,1979,0
Aruba,ABW,1980,0
Aruba,ABW,1981,0
Aruba,ABW,1982,0
Aruba,ABW,1983,0
Aruba,ABW,1984,0
Aruba,ABW,1985,0
Asia,OWID_ASI,1830,0.0000029905066
Asia,OWID_ASI,1831,0.000003574454
Asia,OWID_ASI,1832,0.000002374271
Asia,OWID_ASI,1833,0.00000296414
Asia,OWID_ASI,1850,0.000017755536
Asia,OWID_ASI,1855,0.000054349803
Asia,OWID_ASI,1858,0.000562305
Asia,OWID_ASI,1859,0.00086622825
Asia,OWID_ASI,1860,0.00089152897
Asia,OWID_ASI,1861,0.0007405385
Asia,OWID_ASI,1862,0.00079325814
Asia,OWID_ASI,1863,0.0008684842
Asia,OWID_ASI,1864,0.0008390477
Asia,OWID_ASI,1865,0.0010046932
Asia,OWID_ASI,1866,0.0014538106
Asia,OWID_ASI,1867,0.0007394006
Asia,OWID_ASI,1868,0.0005890699
Asia,OWID_ASI,1869,0.00085345644
Asia,OWID_ASI,1870,0.0007630063
Asia,OWID_ASI,1871,0.0010322487
Asia,OWID_ASI,1872,0.0011132347
Asia,OWID_ASI,1873,0.0010053366
Asia,OWID_ASI,1874,0.0018129074
Asia,OWID_ASI,1875,0.0030230237
Asia,OWID_ASI,1876,0.0030457932
Asia,OWID_ASI,1877,0.003069637
Asia,OWID_ASI,1878,0.0059582386
Asia,OWID_ASI,1879,0.0059730364
Asia,OWID_ASI,1880,0.0064621484
Asia,OWID_ASI,1881,0.0065886974
Asia,OWID_ASI,1882,0.0068386192
Asia,OWID_ASI,1883,0.007615377
Asia,OWID_ASI,1884,0.007964702
Asia,OWID_ASI,1885,0.008244834
Asia,OWID_ASI,1886,0.008572472
Asia,OWID_ASI,1887,0.010025967
Asia,OWID_ASI,1888,0.011028063
Asia,OWID_ASI,1889,0.012934049
Asia,OWID_ASI,1890,0.013975677
Asia,OWID_ASI,1891,0.015948612
Asia,OWID_ASI,1892,0.016898219
Asia,OWID_ASI,1893,0.018090343
Asia,OWID_ASI,1894,0.02100934
Asia,OWID_ASI,1895,0.023907853
Asia,OWID_ASI,1896,0.025430774
Asia,OWID_ASI,1897,0.026958777
Asia,OWID_ASI,1898,0.032682087
Asia,OWID_ASI,1899,0.03461131
Asia,OWID_ASI,1900,0.03904838
Asia,OWID_ASI,1901,0.043634783
Asia,OWID_ASI,1902,0.046398554
Asia,OWID_ASI,1903,0.047657434
Asia,OWID_ASI,1904,0.05294756
Asia,OWID_ASI,1905,0.05430189
Asia,OWID_ASI,1906,0.060272824
Asia,OWID_ASI,1907,0.08609285
Asia,OWID_ASI,1908,0.093873926
Asia,OWID_ASI,1909,0.09515814
Asia,OWID_ASI,1910,0.097529866
Asia,OWID_ASI,1911,0.1030276
Asia,OWID_ASI,1912,0.104493536
Asia,OWID_ASI,1913,0.11955245
Asia,OWID_ASI,1914,0.12377804
Asia,OWID_ASI,1915,0.11619781
Asia,OWID_ASI,1916,0.12644403
Asia,OWID_ASI,1917,0.13686307
Asia,OWID_ASI,1918,0.14305152
Asia,OWID_ASI,1919,0.15630317
Asia,OWID_ASI,1920,0.14631048
Asia,OWID_ASI,1921,0.13959971
Asia,OWID_ASI,1922,0.14458252
Asia,OWID_ASI,1923,0.15627427
Asia,OWID_ASI,1924,0.16580755
Asia,OWID_ASI,1925,0.1649397
Asia,OWID_ASI,1926,0.16527882
Asia,OWID_ASI,1927,0.17622197
Asia,OWID_ASI,1928,0.17992708
Asia,OWID_ASI,1929,0.18357581
Asia,OWID_ASI,1930,0.17796186
Asia,OWID_ASI,1931,0.1675465
Asia,OWID_ASI,1932,0.16372219
Asia,OWID_ASI,1933,0.17834377
Asia,OWID_ASI,1934,0.19992514
Asia,OWID_ASI,1935,0.21522592
Asia,OWID_ASI,1936,0.22799377
Asia,OWID_ASI,1937,0.23290351
Asia,OWID_ASI,1938,0.23676166
Asia,OWID_ASI,1939,0.24500377
Asia,OWID_ASI,1940,0.28837126
Asia,OWID_ASI,1941,0.3003923
Asia,OWID_ASI,1942,0.28205454
Asia,OWID_ASI,1943,0.2666716
Asia,OWID_ASI,1944,0.2585844
Asia,OWID_ASI,1945,0.16911359
Asia,OWID_ASI,1946,0.13932969
Asia,OWID_ASI,1947,0.16309777
Asia,OWID_ASI,1948,0.1776981
Asia,OWID_ASI,1949,0.2076572
Asia,OWID_ASI,1950,0.22308396
Asia,OWID_ASI,1951,0.25217
Asia,OWID_ASI,1952,0.27391064
Asia,OWID_ASI,1953,0.279217
Asia,OWID_ASI,1954,0.29321116
Asia,OWID_ASI,1955,0.31267166
Asia,OWID_ASI,1956,0.33462092
Asia,OWID_ASI,1957,0.3715115
Asia,OWID_ASI,1958,0.5277599
Asia,OWID_ASI,1959,0.63772744
Asia,OWID_ASI,1960,0.67729974
Asia,OWID_ASI,1961,0.5537382
Asia,OWID_ASI,1962,0.48739487
Asia,OWID_ASI,1963,0.48251304
Asia,OWID_ASI,1964,0.47431606
Asia,OWID_ASI,1965,0.4949935
Asia,OWID_ASI,1966,0.5109826
Asia,OWID_ASI,1967,0.4657018
Asia,OWID_ASI,1968,0.48231658
Asia,OWID_ASI,1969,0.5267389
Asia,OWID_ASI,1970,0.60409594
Asia,OWID_ASI,1971,0.63046026
Asia,OWID_ASI,1972,0.62618273
Asia,OWID_ASI,1973,0.632779
Asia,OWID_ASI,1974,0.6292468
Asia,OWID_ASI,1975,0.67792994
Asia,OWID_ASI,1976,0.6720877
Asia,OWID_ASI,1977,0.702026
Asia,OWID_ASI,1978,0.7195729
Asia,OWID_ASI,1979,0.7342207
Asia,OWID_ASI,1980,0.73685086
Asia,OWID_ASI,1981,0.73713654
Asia,OWID_ASI,1982,0.77473414
Asia,OWID_ASI,1983,0.7981304
Asia,OWID_ASI,1984,0.8526411
Asia,OWID_ASI,1985,0.91405255
Asia,OWID_ASI,1986,0.93686455
Asia,OWID_ASI,1987,0.971368
Asia,OWID_ASI,1988,1.0251584
Asia,OWID_ASI,1989,1.0219322
Asia,OWID_ASI,1990,1.0142224
Asia,OWID_ASI,1991,1.0315
Asia,OWID_ASI,1992,1.0321413
Asia,OWID_ASI,1993,1.0547675
Asia,OWID_ASI,1994,1.0845511
Asia,OWID_ASI,1995,1.1302661
Asia,OWID_ASI,1996,1.1592938
Asia,OWID_ASI,1997,1.1437216
Asia,OWID_ASI,1998,1.0763372
Asia,OWID_ASI,1999,1.1139892
Asia,OWID_ASI,2000,1.1409476
Asia,OWID_ASI,2001,1.1478997
Asia,OWID_ASI,2002,1.2496452
Asia,OWID_ASI,2003,1.4137453
Asia,OWID_ASI,2004,1.4788809
Asia,OWID_ASI,2005,1.6346825
Asia,OWID_ASI,2006,1.7605989
Asia,OWID_ASI,2007,1.8736681
Asia,OWID_ASI,2008,1.974555
Asia,OWID_ASI,2009,2.044253
Asia,OWID_ASI,2010,2.1846502
Asia,OWID_ASI,2011,2.360118
Asia,OWID_ASI,2012,2.4122877
Asia,OWID_ASI,2013,2.4087768
Asia,OWID_ASI,2014,2.417129
Asia,OWID_ASI,2015,2.3745222
Asia,OWID_ASI,2016,2.326839
Asia,OWID_ASI,2017,2.3647983
Asia,OWID_ASI,2018,2.41995
Asia,OWID_ASI,2019,2.4590209
Asia,OWID_ASI,2020,2.4417157
Asia,OWID_ASI,2021,2.5287693
Asia,OWID_ASI,2022,2.6462777
Asia,OWID_ASI,2023,2.7336535
Asia,OWID_ASI,2024,2.7741065
Asia (excl. China and India),,1830,0.000014263626
Asia (excl. China and India),,1831,0.00001704418
Asia (excl. China and India),,1832,0.000011310717
Asia (excl. China and India),,1833,0.000014098235
Asia (excl. China and India),,1850,0.00008145717
Asia (excl. China and India),,1855,0.00024092595
Asia (excl. China and India),,1858,0.00033292585
Asia (excl. China and India),,1859,0.0003511233
Asia (excl. China and India),,1860,0.00041782568
Asia (excl. China and India),,1861,0.00053588906
Asia (excl. China and India),,1862,0.00047730858
Asia (excl. China and India),,1863,0.0004806374
Asia (excl. China and India),,1864,0.0005257629
Asia (excl. China and India),,1865,0.0012583156
Asia (excl. China and India),,1866,0.0027253947
Asia (excl. China and India),,1867,0.003017544
Asia (excl. China and India),,1868,0.0023885719
Asia (excl. China and India),,1869,0.0034408912
Asia (excl. China and India),,1870,0.0030607842
Asia (excl. China and India),,1871,0.0041231345
Asia (excl. China and India),,1872,0.0044304226
Asia (excl. China and India),,1873,0.003989367
Asia (excl. China and India),,1874,0.007173185
Asia (excl. China and India),,1875,0.011925861
Asia (excl. China and India),,1876,0.011980123
Asia (excl. China and India),,1877,0.012039483
Asia (excl. China and India),,1878,0.0149793
Asia (excl. China and India),,1879,0.015757887
Asia (excl. China and India),,1880,0.016883459
Asia (excl. China and India),,1881,0.017543888
Asia (excl. China and India),,1882,0.01746626
Asia (excl. China and India),,1883,0.019023443
Asia (excl. China and India),,1884,0.01974891
Asia (excl. China and India),,1885,0.021648277
Asia (excl. China and India),,1886,0.022195922
Asia (excl. China and India),,1887,0.026432486
Asia (excl. China and India),,1888,0.029171541
Asia (excl. China and India),,1889,0.03464258
Asia (excl. China and India),,1890,0.036913447
Asia (excl. China and India),,1891,0.043171335
Asia (excl. China and India),,1892,0.04516758
Asia (excl. China and India),,1893,0.04939421
Asia (excl. China and India),,1894,0.05837022
Asia (excl. China and India),,1895,0.06390967
Asia (excl. China and India),,1896,0.06724977
Asia (excl. China and India),,1897,0.07125426
Asia (excl. China and India),,1898,0.088466346
Asia (excl. China and India),,1899,0.09199943
Asia (excl. China and India),,1900,0.10103305
Asia (excl. China and India),,1901,0.11410401
Asia (excl. China and India),,1902,0.11865622
Asia (excl. China and India),,1903,0.12293444
Asia (excl. China and India),,1904,0.13667223
Asia (excl. China and India),,1905,0.13999128
Asia (excl. China and India),,1906,0.15231104
Asia (excl. China and India),,1907,0.16288035
Asia (excl. China and India),,1908,0.17032811
Asia (excl. China and India),,1909,0.17552349
Asia (excl. China and India),,1910,0.18064941
Asia (excl. China and India),,1911,0.19786085
Asia (excl. China and India),,1912,0.21798071
Asia (excl. China and India),,1913,0.23765264
Asia (excl. China and India),,1914,0.24345206
Asia (excl. China and India),,1915,0.21872282
Asia (excl. China and India),,1916,0.23879403
Asia (excl. China and India),,1917,0.26429158
Asia (excl. China and India),,1918,0.26369613
Asia (excl. China and India),,1919,0.28943038
Asia (excl. China and India),,1920,0.27485034
Asia (excl. China and India),,1921,0.2502227
Asia (excl. China and India),,1922,0.26606828
Asia (excl. China and India),,1923,0.28303313
Asia (excl. China and India),,1924,0.30113053
Asia (excl. China and India),,1925,0.30938038
Asia (excl. China and India),,1926,0.31775114
Asia (excl. China and India),,1927,0.34326318
Asia (excl. China and India),,1928,0.34894902
Asia (excl. China and India),,1929,0.35565397
Asia (excl. China and India),,1930,0.33272976
Asia (excl. China and India),,1931,0.3031836
Asia (excl. China and India),,1932,0.30416954
Asia (excl. China and India),,1933,0.3452284
Asia (excl. China and India),,1934,0.38431492
Asia (excl. China and India),,1935,0.40457502
Asia (excl. China and India),,1936,0.4432666
Asia (excl. China and India),,1937,0.46166626
Asia (excl. China and India),,1938,0.48500568
Asia (excl. China and India),,1939,0.48260427
Asia (excl. China and India),,1940,0.5742403
Asia (excl. China and India),,1941,0.5544976
Asia (excl. China and India),,1942,0.4628919
Asia (excl. China and India),,1943,0.46862614
Asia (excl. China and India),,1944,0.45104104
Asia (excl. China and India),,1945,0.27078736
Asia (excl. China and India),,1946,0.2247552
Asia (excl. China and India),,1947,0.27840245
Asia (excl. China and India),,1948,0.32681382
Asia (excl. China and India),,1949,0.35687336
Asia (excl. China and India),,1950,0.36682686
Asia (excl. China and India),,1951,0.4051391
Asia (excl. China and India),,1952,0.41601625
Asia (excl. China and India),,1953,0.42763677
Asia (excl. China and India),,1954,0.42404374
Asia (excl. China and India),,1955,0.43134296
Asia (excl. China and India),,1956,0.46130824
Asia (excl. China and India),,1957,0.4942185
Asia (excl. China and India),,1958,0.48480907
Asia (excl. China and India),,1959,0.48900896
Asia (excl. China and India),,1960,0.5151187
Asia (excl. China and India),,1961,0.5424362
Asia (excl. China and India),,1962,0.53785825
Asia (excl. China and India),,1963,0.54381347
Asia (excl. China and India),,1964,0.55586714
Asia (excl. China and India),,1965,0.570309
Asia (excl. China and India),,1966,0.58051825
Asia (excl. China and India),,1967,0.59176034
Asia (excl. China and India),,1968,0.60851395
Asia (excl. China and India),,1969,0.6323962
Asia (excl. China and India),,1970,0.65318006
Asia (excl. China and India),,1971,0.6566944
Asia (excl. China and India),,1972,0.61738795
Asia (excl. China and India),,1973,0.6402117
Asia (excl. China and India),,1974,0.6535285
Asia (excl. China and India),,1975,0.64017916
Asia (excl. China and India),,1976,0.63414323
Asia (excl. China and India),,1977,0.6310336
Asia (excl. China and India),,1978,0.5758877
Asia (excl. China and India),,1979,0.6026605
Asia (excl. China and India),,1980,0.6440849
Asia (excl. China and India),,1981,0.65445405
Asia (excl. China and India),,1982,0.6565806
Asia (excl. China and India),,1983,0.6574798
Asia (excl. China and India),,1984,0.70797426
Asia (excl. China and India),,1985,0.7625185
Asia (excl. China and India),,1986,0.772128
Asia (excl. China and India),,1987,0.78259677
Asia (excl. China and India),,1988,0.8343702
Asia (excl. China and India),,1989,0.81956977
Asia (excl. China and India),,1990,0.765555
Asia (excl. China and India),,1991,0.76503825
Asia (excl. China and India),,1992,0.731988
Asia (excl. China and India),,1993,0.7166264
Asia (excl. China and India),,1994,0.6915134
Asia (excl. China and India),,1995,0.68861294
Asia (excl. China and India),,1996,0.7063956
Asia (excl. China and India),,1997,0.7182955
Asia (excl. China and India),,1998,0.69354707
Asia (excl. China and India),,1999,0.69812405
Asia (excl. China and India),,2000,0.7753281
Asia (excl. China and India),,2001,0.79071087
Asia (excl. China and India),,2002,0.8139301
Asia (excl. China and India),,2003,0.8622172
Asia (excl. China and India),,2004,0.8816914
Asia (excl. China and India),,2005,0.903929
Asia (excl. China and India),,2006,0.9266816
Asia (excl. China and India),,2007,0.97329175
Asia (excl. China and India),,2008,0.95967156
Asia (excl. China and India),,2009,0.95645785
Asia (excl. China and India),,2010,1.0190325
Asia (excl. China and India),,2011,1.0420619
Asia (excl. China and India),,2012,1.0614675
Asia (excl. China and India),,2013,1.0504445
Asia (excl. China and India),,2014,1.0887136
Asia (excl. China and India),,2015,1.0961077
Asia (excl. China and India),,2016,1.1031632
Asia (excl. China and India),,2017,1.1644572
Asia (excl. China and India),,2018,1.1968238
Asia (excl. China and India),,2019,1.2252234
Asia (excl. China and India),,2020,1.1854553
Asia (excl. China and India),,2021,1.1494093
Asia (excl. China and India),,2022,1.1791282
Asia (excl. China and India),,2023,1.1924781
Asia (excl. China and India),,2024,1.2075894
Australia,AUS,1805,0.0010380151
Australia,AUS,1806,0.0028337112
Australia,AUS,1807,0.0026282691
Australia,AUS,1808,0.0032052195
Australia,AUS,1809,0.0049977372
Australia,AUS,1810,0.0048680147
Australia,AUS,1811,0.00830243
Australia,AUS,1812,0.008092243
Australia,AUS,1813,0.010139381
Australia,AUS,1814,0.012042811
Australia,AUS,1815,0.009363818
Australia,AUS,1816,0.0075619943
Australia,AUS,1817,0.0066079865
Australia,AUS,1818,0.005946232
Australia,AUS,1819,0.0109278485
Australia,AUS,1820,0.018738898
Australia,AUS,1821,0.009483858
Australia,AUS,1822,0.01180683
Australia,AUS,1823,0.014182906
Australia,AUS,1824,0.014199973
Australia,AUS,1825,0.0086447345
Australia,AUS,1826,0.019180024
Australia,AUS,1827,0.017820317
Australia,AUS,1828,0.0114450855
Australia,AUS,1829,0.018160794
Australia,AUS,1830,0.017152525
Australia,AUS,1831,0.004180592
Australia,AUS,1832,0.032435037
Australia,AUS,1833,0.03019444
Australia,AUS,1834,0.036735043
Australia,AUS,1835,0.052342642
Australia,AUS,1836,0.052141123
Australia,AUS,1837,0.06473291
Australia,AUS,1838,0.06765787
Australia,AUS,1839,0.08141686
Australia,AUS,1840,0.1124016
Australia,AUS,1841,0.12538597
Australia,AUS,1842,0.13876665
Australia,AUS,1843,0.08672209
Australia,AUS,1844,0.07474135
Australia,AUS,1845,0.069588214
Australia,AUS,1846,0.11710772
Australia,AUS,1847,0.11803056
Australia,AUS,1848,0.12697434
Australia,AUS,1849,0.1294985
Australia,AUS,1850,0.17997892
Australia,AUS,1851,0.16043453
Australia,AUS,1852,0.14898546
Australia,AUS,1853,0.1978755
Australia,AUS,1854,0.22046992
Australia,AUS,1855,0.23959456
Australia,AUS,1856,0.30704102
Australia,AUS,1857,0.31453532
Australia,AUS,1858,0.29910615
Australia,AUS,1859,0.39841047
Australia,AUS,1860,0.46554205
Australia,AUS,1861,0.41504335
Australia,AUS,1862,0.56138545
Australia,AUS,1863,0.49885336
Australia,AUS,1864,0.6075287
Australia,AUS,1865,0.63617206
Australia,AUS,1866,0.81264055
Australia,AUS,1867,0.7646648
Australia,AUS,1868,0.9180503
Australia,AUS,1869,0.8539451
Australia,AUS,1870,0.7968973
Australia,AUS,1871,0.7992716
Australia,AUS,1872,0.8875412
Australia,AUS,1873,1.0250846
Australia,AUS,1874,1.1051006
Australia,AUS,1875,1.0907334
Australia,AUS,1876,1.0756459
Australia,AUS,1877,1.1575869
Australia,AUS,1878,1.2239833
Australia,AUS,1879,1.2026532
Australia,AUS,1880,1.0981691
Australia,AUS,1881,1.2815344
Australia,AUS,1882,1.473972
Australia,AUS,1883,1.7118096
Australia,AUS,1884,1.8074998
Australia,AUS,1885,1.8771107
Australia,AUS,1886,1.79794
Australia,AUS,1887,1.8067008
Australia,AUS,1888,1.9493544
Australia,AUS,1889,2.1058218
Australia,AUS,1890,1.786267
Australia,AUS,1891,2.201454
Australia,AUS,1892,2.0217397
Australia,AUS,1893,1.7740546
Australia,AUS,1894,1.9676794
Australia,AUS,1895,1.9997811
Australia,AUS,1896,2.084546
Australia,AUS,1897,2.257835
Australia,AUS,1898,2.3870416
Australia,AUS,1899,2.3620913
Australia,AUS,1900,2.7202241
Australia,AUS,1901,2.983881
Australia,AUS,1902,2.957663
Australia,AUS,1903,2.8518784
Australia,AUS,1904,2.8911035
Australia,AUS,1905,2.9697049
Australia,AUS,1906,3.4939098
Australia,AUS,1907,3.7035694
Australia,AUS,1908,3.957639
Australia,AUS,1909,3.3680294
Australia,AUS,1910,4.027929
Australia,AUS,1911,4.3639965
Australia,AUS,1912,4.6252756
Australia,AUS,1913,4.883535
Australia,AUS,1914,5.2331185
Australia,AUS,1915,4.56654
Australia,AUS,1916,3.9582133
Australia,AUS,1917,4.1791434
Australia,AUS,1918,4.5253477
Australia,AUS,1919,4.2034793
Australia,AUS,1920,4.8787637
Australia,AUS,1921,4.3053803
Australia,AUS,1922,4.4410973
Australia,AUS,1923,4.4487185
Australia,AUS,1924,4.755768
Australia,AUS,1925,4.867874
Australia,AUS,1926,4.7125363
Australia,AUS,1927,4.797336
Australia,AUS,1928,4.2212477
Australia,AUS,1929,3.7327332
Australia,AUS,1930,3.4234443
Australia,AUS,1931,3.0173585
Australia,AUS,1932,3.119794
Australia,AUS,1933,3.277307
Australia,AUS,1934,3.411924
Australia,AUS,1935,3.7534761
Australia,AUS,1936,3.9862673
Australia,AUS,1937,4.213779
Australia,AUS,1938,4.0852017
Australia,AUS,1939,4.617356
Australia,AUS,1940,4.1173234
Australia,AUS,1941,4.8449216
Australia,AUS,1942,5.0566554
Australia,AUS,1943,4.7798767
Australia,AUS,1944,4.5953264
Australia,AUS,1945,4.3033247
Australia,AUS,1946,4.589824
Australia,AUS,1947,4.8406224
Australia,AUS,1948,4.8067927
Australia,AUS,1949,4.6248326
Australia,AUS,1950,5.377197
Australia,AUS,1951,5.4672127
Australia,AUS,1952,5.4441814
Australia,AUS,1953,5.467192
Australia,AUS,1954,5.679589
Australia,AUS,1955,5.5649467
Australia,AUS,1956,5.436134
Australia,AUS,1957,5.355554
Australia,AUS,1958,5.346259
Australia,AUS,1959,5.6347475
Australia,AUS,1960,5.731496
Australia,AUS,1961,5.37886
Australia,AUS,1962,5.3768067
Australia,AUS,1963,5.3869734
Australia,AUS,1964,5.5536275
Australia,AUS,1965,5.6184864
Australia,AUS,1966,5.7724714
Australia,AUS,1967,5.8034267
Australia,AUS,1968,5.8899455
Australia,AUS,1969,5.888584
Australia,AUS,1970,5.92681
Australia,AUS,1971,5.5969095
Australia,AUS,1972,5.561849
Australia,AUS,1973,5.8459983
Australia,AUS,1974,5.772498
Australia,AUS,1975,6.069558
Australia,AUS,1976,6.0226245
Australia,AUS,1977,6.37105
Australia,AUS,1978,6.494739
Australia,AUS,1979,6.5207806
Australia,AUS,1980,6.9168124
Australia,AUS,1981,7.011701
Australia,AUS,1982,7.0814385
Australia,AUS,1983,6.821284
Australia,AUS,1984,6.984413
Australia,AUS,1985,7.5308027
Australia,AUS,1986,7.3912606
Australia,AUS,1987,7.7282357
Australia,AUS,1988,7.855769
Australia,AUS,1989,8.366696
Australia,AUS,1990,8.284164
Australia,AUS,1991,8.418212
Australia,AUS,1992,8.55013
Australia,AUS,1993,8.469033
Australia,AUS,1994,8.457986
Australia,AUS,1995,8.606335
Australia,AUS,1996,8.761838
Australia,AUS,1997,9.061547
Australia,AUS,1998,9.497218
Australia,AUS,1999,9.689646
Australia,AUS,2000,9.711074
Australia,AUS,2001,9.815538
Australia,AUS,2002,9.754692
Australia,AUS,2003,9.858298
Australia,AUS,2004,10.087728
Australia,AUS,2005,9.8901415
Australia,AUS,2006,9.926903
Australia,AUS,2007,9.7143
Australia,AUS,2008,9.578001
Australia,AUS,2009,9.459962
Australia,AUS,2010,9.061451
Australia,AUS,2011,8.551326
Australia,AUS,2012,8.281052
Australia,AUS,2013,7.593124
Australia,AUS,2014,7.1292353
Australia,AUS,2015,7.2749963
Australia,AUS,2016,7.381583
Australia,AUS,2017,7.1550055
Australia,AUS,2018,6.7411733
Australia,AUS,2019,6.470599
Australia,AUS,2020,6.083868
Australia,AUS,2021,5.8490815
Australia,AUS,2022,5.5722976
Australia,AUS,2023,5.329921
Australia,AUS,2024,5.336283
Austria,AUT,1807,0.053945992
Austria,AUT,1819,0.075489655
Austria,AUT,1820,0.09901921
Austria,AUT,1821,0.106077276
Austria,AUT,1822,0.10769429
Austria,AUT,1823,0.101810046
Austria,AUT,1824,0.11624328
Austria,AUT,1825,0.11673694
Austria,AUT,1826,0.13200791
Austria,AUT,1827,0.13661791
Austria,AUT,1828,0.13072197
